id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
TMP_039,temporal_reasoning,hard,"A counterparty entered into an OTC derivative transaction on December 15, 2026. Is this transaction subject to the UTI reporting requirements under the RBI Master Direction on Unique Identifiers 2026?","No. The UTI requirements (Section B) come into effect from January 01, 2027, and apply only to transactions entered into on or after that date. A transaction on December 15, 2026 is not subject to UTI reporting.","No. The directions on UTI shall come into effect from January 01, 2027, and are applicable to transactions entered into on or after that date. The transaction on December 15, 2026, precedes this effective date.",1,gemini-2.5-pro
TMP_040,temporal_reasoning,hard,"An intermediary's time-limited certificate expires in 18 months from the commencement of the SEBI (Intermediaries) Regulations 2008. Under this provision, when is the earliest date by which it must ap","The intermediary must apply at least three months before the earlier of: (a) expiry of the certificate (15 months from commencement), or (b) three months before two years from commencement (21 months). Since the certificate expires at 18 months, three months before that is 15 months from commencement — which is earlier than 21 months. So it must apply by 15 months from commencement.",At least three months prior to the expiry of the certificate.,1,gemini-2.5-pro
TMP_041,temporal_reasoning,medium,"For how long was the Al-Nusrah Front listed on the ISIL (Da'esh) and Al-Qaida Sanctions List before it was removed per the UNSC press release of February 27, 2026?","Approximately 11 years and 9 months — from May 14, 2014 to February 27, 2026.",11 years and 299 days.,0,gemini-2.5-pro
TMP_042,temporal_reasoning,easy,"Under the RBI GoI issuance calendar for H1 FY2026-27, if the third Monday of a month is a public holiday, on which day is the switch auction conducted instead?",On the fourth Monday of that month.,On the fourth Monday of the month.,1,gemini-2.5-pro
TMP_043,temporal_reasoning,easy,"Under the RBI Master Direction on UTI 2026, if a market participant cannot obtain the UTI in time for a cross-border transaction, what is the maximum additional time allowed to submit the UTI to CCIL-",Within five Mumbai business days from the date of the transaction.,Within five Mumbai business days from the date of the transaction.,1,gemini-2.5-pro
TMP_044,temporal_reasoning,medium,"A company completed its buy-back (i.e., made the final payment to shareholders) on June 15, 2025. What is the earliest date on which it can launch its next buy-back offer?","June 15, 2026 — one year from the expiry date (June 15, 2025) of the buyback period of the preceding offer.","June 15, 2026",1,gemini-2.5-pro
TMP_045,temporal_reasoning,hard,"In Illustration 3 of the RBI SFB Dividend Directions 2026, the bank paid interim dividend during FY 20X1-X2 before declaring the final dividend. What does this sequencing imply about when the Maximum ","The constraint applies cumulatively across both payments. The Maximum Eligible Dividend (₹1,125 crore) is the total permitted across the full financial year. Since ₹500 crore has already been paid as interim dividend, the final dividend is capped at the remaining ₹625 crore (₹1,125 - ₹500).","The Maximum Eligible Dividend constraint applies cumulatively across both interim and final dividend payments, as the final dividend is calculated by subtracting the already paid interim dividend (H) from the Maximum Eligible Dividend (G).",1,gemini-2.5-pro
REG_054,regulatory_interpretation,easy,"Under SEBI (Infrastructure Investment Trusts) Regulations 2014, what is the maximum permissible interval between two consecutive unit holders meetings?",Fifteen months,Fifteen months.,1,gemini-2.5-pro
REG_055,regulatory_interpretation,easy,"Under SEBI (InvIT) Regulations 2014, how frequently must the trustee obtain a compliance certificate from the investment manager?",On a quarterly basis,On a quarterly basis.,1,gemini-2.5-pro
REG_056,regulatory_interpretation,easy,"Under SEBI (InvIT) Regulations 2014, within how many days must SEBI communicate a decision to reject an application for a certificate of registration to the applicant?",Within thirty days,Thirty days,1,gemini-2.5-pro
REG_057,regulatory_interpretation,easy,"Under SEBI (InvIT) Regulations 2014, what minimum equity interest must an InvIT hold or propose to hold in a holding company (holdco) for it to qualify as such?",Not less than fifty one per cent of the equity share capital or interest,Not less than fifty one per cent of the equity share capital or interest.,1,gemini-2.5-pro
REG_058,regulatory_interpretation,easy,"Under SEBI (InvIT) Regulations 2014, what minimum percentage of its assets must a Special Purpose Vehicle (SPV) hold directly in infrastructure projects?",Not less than ninety per cent,Not less than ninety per cent.,1,gemini-2.5-pro
REG_059,regulatory_interpretation,medium,"Under SEBI (InvIT) Regulations 2014 (as currently in force), what minimum net worth must a family trust or a Board-registered intermediary have to qualify as an institutional investor?","More than five hundred crore rupees, as per the latest audited financial statements",More than five hundred crore rupees.,1,gemini-2.5-pro
REG_060,regulatory_interpretation,medium,"Under SEBI (InvIT) Regulations 2014, what is the combined monetary cap on permissible pecuniary relationships with the InvIT for a person to qualify as an independent director of the investment manage","Two per cent of its gross turnover or total income, or fifty lakh rupees, whichever is lower","The lower of:
1. Two percent of the person's gross turnover or total income.
2. Fifty lakh rupees.
3. Such higher amount as may be specified from time to time.",0,gemini-2.5-pro
REG_061,regulatory_interpretation,medium,"Under SEBI (InvIT) Regulations 2014, when a conflict of interest is flagged in a transaction between the investment manager and its associates, from whom must the trustee obtain confirmation that the ","A practising chartered accountant or valuer, as applicable","A practising chartered accountant or valuer, as applicable.",1,gemini-2.5-pro
REG_062,regulatory_interpretation,easy,"Under SEBI (Issue and Listing of Municipal Debt Securities) Regulations 2015, within how many days of the relevant trigger date may SEBI specify changes or issue observations on a draft offer document",Twenty one days,twenty one days,1,gemini-2.5-pro
REG_063,regulatory_interpretation,easy,"Under SEBI (Issue and Listing of Municipal Debt Securities) Regulations 2015, for how many days must the draft offer document be publicly available on the designated stock exchange's website for publi",Fifteen days,Fifteen days.,1,gemini-2.5-pro
REG_064,regulatory_interpretation,easy,"Under SEBI (Issue and Listing of Municipal Debt Securities) Regulations 2015, what is the maximum number of public issuances permitted under a single shelf offer document?",Not more than four,Not more than four.,1,gemini-2.5-pro
REG_065,regulatory_interpretation,easy,"Under SEBI (Issue and Listing of Municipal Debt Securities) Regulations 2015, for what preceding period must an issuer have a clean repayment track record on debt securities or bank/financial institut",The preceding three hundred and sixty five days,three hundred and sixty five days,1,gemini-2.5-pro
REG_066,regulatory_interpretation,easy,"Under SEBI (Investment Advisers) Regulations 2013, on which day from the date of publication in the Official Gazette did the regulations come into force?",The ninetieth day,ninetieth day,1,gemini-2.5-pro
NUM_033,numerical_reasoning,medium,"Under SEBI (InvIT) Regulations 2014, if an entity associated with the InvIT has a gross turnover of ten crore rupees, what is the maximum permissible pecuniary relationship an independent director can","Twenty lakh rupees (two per cent of ten crore rupees, being lower than fifty lakh rupees â€” the rule applies whichever is lower)","*   **Step 1: Calculate the two percent cap.**
    2% of ten crore rupees (Rs. 10,00,00,000) = Rs. 20,00,000

*   **Step 2: Identify the fixed monetary cap.**
    The fixed cap is fifty lakh rupees (Rs. 50,00,000).

*   **Step 3: Determine the applicable limit.**
    The regulation requires using the lower of the two values. Comparing Rs. 20,00,000 and Rs. 50,00,000, the lower amount is Rs. 20,00,000.

The maximum permissible pecuniary relationship is Rs. 20,00,000.",0,gemini-2.5-pro
NUM_034,numerical_reasoning,medium,"Under SEBI (Issue and Listing of Municipal Debt Securities) Regulations 2015, if a municipal issuer makes a private placement offer to 170 non-QIB investors and 45 qualified institutional buyers simul","No. The 45 qualified institutional buyers are excluded from the calculation, so only 170 persons are counted, which is within the two hundred person limit","No, this does not exceed the private placement limit.

**Calculation:**
1.  The number of qualified institutional buyers (45) is excluded from the calculation.
2.  The number of persons counted towards the limit is 170 (non-QIB investors).
3.  170 persons is less than or equal to the limit of 200 persons.",0,gemini-2.5-pro
NUM_035,numerical_reasoning,medium,"Under SEBI (Issue and Listing of Municipal Debt Securities) Regulations 2015, if a roll-over notice is dispatched to holders on 5 May 2025, what is the earliest date on which the roll-over can take ef",26 May 2025 (after expiry of the twenty one days notice period from 5 May),"Calculation Steps:
1.  Notice dispatch date: 5 May 2025.
2.  Required notice period as per the context: 21 days.
3.  The 21-day notice period begins the day after dispatch and ends on 26 May 2025 (5 May + 21 days).
4.  The roll-over can take effect on the day after the notice period concludes.

Earliest roll-over date: 27 May 2025",0,gemini-2.5-pro
NUM_036,numerical_reasoning,easy,"Under SEBI (InvIT) Regulations 2014, does a family trust with a net worth of four hundred and ninety nine crore rupees (as per latest audited financial statements) qualify as an institutional investor",No. The threshold is more than five hundred crore rupees; four hundred and ninety nine crore rupees falls below this threshold,"No.

**Calculation Steps:**
1.  Required Net Worth: > 500 crore rupees
2.  Provided Net Worth: 499 crore rupees
3.  499 crore rupees is not more than 500 crore rupees.",0,gemini-2.5-pro
NUM_037,numerical_reasoning,easy,"Under SEBI (FPI) Regulations 2019, if a government-linked entity is 70% directly owned by a sovereign government, does it qualify as a Category I foreign portfolio investor on the basis of government ",No. The minimum threshold for government ownership is at least seventy-five per cent; seventy per cent is below this threshold,"No.

**Calculation Steps:**
1.  Required government ownership: at least 75%
2.  Entity's government ownership: 70%
3.  Comparison: 70% is less than the required 75%.",0,gemini-2.5-pro
NUM_038,numerical_reasoning,medium,"Under SEBI (InvIT) Regulations 2014, a consulting firm had transactions worth eight lakh rupees with the InvIT in FY2023, and its gross turnover for that year was ninety lakh rupees. Would a partner o","No. Eight lakh rupees out of ninety lakh rupees is approximately 8.9 per cent, which is below the ten per cent threshold; the disqualification criterion is not triggered","**Calculation:**
1.  Calculate the percentage of the firm's gross turnover represented by the transaction with the InvIT.
2.  (Transaction Value / Gross Turnover) * 100 = (₹8,00,000 / ₹90,00,000) * 100 = 8.89%

**Answer:**
No. The transaction constitutes 8.89% of the firm's gross turnover, which is less than the disqualification threshold of ten per cent.",0,gemini-2.5-pro
NUM_039,numerical_reasoning,medium,"Under SEBI (FPI) Regulations 2019, if a designated depository participant application is received by SEBI on 1 March, additional information is called for on 10 March, and the applicant furnishes the ","By 24 April (thirty days from 25 March, the date all required information was furnished, being the later of the two trigger dates)","*   **Step 1:** The deadline is 30 days after the later of two dates: (i) receipt of application, or (ii) furnishing of all called-for information.
*   **Step 2:** The date of receipt of the application is 1 March. The date the information was furnished is 25 March.
*   **Step 3:** The later of these two dates is 25 March.
*   **Step 4:** The disposal deadline is 30 days after 25 March.
*   **Calculation:** 25 March + 30 days = 24 April.

**Final Answer:** 24 April",0,gemini-2.5-pro
NUM_040,numerical_reasoning,easy,"Under the original SEBI (Issue and Listing of Debt Securities by Municipalities) Regulations 2015 (as in force before the 2019 Amendment), if the issue closed on 1 January 2018, what was the latest da",By 1 April 2018 (three months from the closure of the issue on 1 January 2018),"*   **Calculation Steps:**
    *   Issue closure date: 1 January 2018
    *   Time limit for execution as per the context: 3 months
    *   Deadline calculation: 1 January 2018 + 3 months = 1 April 2018

*   **Final Answer:**
    1 April 2018",1,gemini-2.5-pro
REG_095,regulatory_interpretation,easy,"What is the minimum percentage of an AMC's net worth that a sponsor must contribute to be eligible for mutual fund registration under SEBI (Mutual Funds) Regulations, 1996?",At least 40 per cent,at least 40%,1,gemini-2.5-pro
REG_096,regulatory_interpretation,easy,"Under SEBI (Mutual Funds) Regulations, 1996, who has the authority to terminate the appointment of an asset management company?",Majority of the trustees or by seventy-five per cent of the unitholders of the scheme,The appointment of an asset management company can be terminated by a majority of the trustees or by seventy-five per cent of the unitholders of the scheme.,1,gemini-2.5-pro
REG_097,regulatory_interpretation,easy,"What minimum proportion of the board of directors of an AMC must comprise directors who are not associated with the sponsor, its subsidiaries, or the trustees?",At least fifty per cent,At least fifty per cent.,1,gemini-2.5-pro
REG_098,regulatory_interpretation,easy,"What restriction does SEBI (Mutual Funds) Regulations, 1996 impose on the Chairman of an asset management company?",The Chairman of the asset management company is not a trustee of any mutual fund,The Chairman of the asset management company is not a trustee of any mutual fund.,1,gemini-2.5-pro
REG_099,regulatory_interpretation,easy,"What is the minimum proportion of independent persons required among the trustees of a mutual fund under SEBI (Mutual Funds) Regulations, 1996?",Two-thirds,Two-thirds,1,gemini-2.5-pro
REG_100,regulatory_interpretation,medium,"What three personal qualifications must every trustee of a mutual fund possess or satisfy under Regulation 16(2) of SEBI (Mutual Funds) Regulations, 1996?","Be a person of ability, integrity and standing; not have been found guilty of moral turpitude; and not have been convicted of any economic offence or violation of any securities laws","A trustee must be a person of ability, integrity, and standing; must not have been found guilty of moral turpitude; and must not have been convicted of any economic offence or violation of any securities laws.",1,gemini-2.5-pro
REG_101,regulatory_interpretation,easy,"Under SEBI (Mutual Funds) Regulations, 1996, are directors, officers or employees of an AMC eligible to be appointed as trustees of any mutual fund?","No. No asset management company and no director (including independent director), officer or employee of an asset management company shall be eligible to be appointed as a trustee of any mutual fund.","No director, officer or employee of an asset management company shall be eligible to be appointed as a trustee of any mutual fund.",1,gemini-2.5-pro
REG_102,regulatory_interpretation,medium,"By what date must a mutual fund pay its annual service fee, and what is the maximum grace period SEBI may allow for a delayed payment?",Before the 15th April each year; the Board may allow payment up to two months from commencement of the financial year,A mutual fund must pay its annual service fee before the 15th April each year. The Board may permit payment at any time before the expiry of two months from the commencement of the financial year.,1,gemini-2.5-pro
REG_103,regulatory_interpretation,easy,"What requirement applies to the Chairperson of a trustee company appointed as trustee of a mutual fund under SEBI (Mutual Funds) Regulations, 1996?",The Chairperson of the board of directors of the trustee company shall be an independent director,The Chairperson of the board of directors of that trustee company shall be an independent director.,1,gemini-2.5-pro
REG_104,regulatory_interpretation,medium,What board composition requirement must an AMC meet after its sponsor disassociates from the mutual fund?,The board of directors shall have at least two third independent directors,The board of directors of such asset management company shall have at least two third independent directors.,1,gemini-2.5-pro
REG_105,regulatory_interpretation,easy,"Under which Act must the trust deed of a mutual fund be registered, and who executes it in favour of whom?","The Indian Registration Act, 1908; executed by the sponsor in favour of the trustees named in such an instrument","The trust deed must be registered under the Indian Registration Act, 1908 (16 of 1908). It is executed by the sponsor in favour of the trustees.",1,gemini-2.5-pro
REG_106,regulatory_interpretation,easy,"What proportion of unitholders of a scheme may requisition the trustees to obtain unitholder consent under SEBI (Mutual Funds) Regulations, 1996?",Three-fourths of the unitholders of any scheme,Three-fourths of the unitholders of any scheme.,1,gemini-2.5-pro
REG_107,regulatory_interpretation,medium,What capital compliance conditions must an SFB satisfy at the end of both the previous and the current financial year to be eligible to declare dividends?,The bank must be in compliance with the applicable regulatory capital requirement as at the end of the previous financial year and shall continue to be in compliance as at the end of the financial year during which the dividend is proposed to be paid; and the regulatory capital shall not fall below the applicable requirement even after payment of dividend.,The bank must be in compliance with the applicable regulatory capital requirement at the end of the previous financial year and continue to be in compliance at the end of the financial year during which the dividend is proposed to be paid.,1,gemini-2.5-pro
REG_108,regulatory_interpretation,easy,"What profitability condition must an SFB satisfy to be eligible to declare dividends under the RBI SFB Dividend Directions, 2026?",The bank shall have positive adjusted Profit After Tax (PAT) for the financial year for which the dividend is proposed,The bank shall have positive adjusted Profit After Tax (PAT) for the financial year for which the dividend is proposed.,1,gemini-2.5-pro
REG_109,regulatory_interpretation,medium,What four factors must an SFB's Board of Directors consider when evaluating a proposal for declaration of dividend?,Divergence in NPA asset classification and provisioning including its trend; Auditors' Report including modified opinion or Emphasis of Matter; Current and projected capital position vis-à-vis regulatory capital requirement; Long term growth plans,"The Board of Directors must consider the following four factors:

1.  The divergence in asset classification and provisioning for Non-Performing Assets (NPAs), including its trend, as observed under supervisory findings of the Reserve Bank;
2.  Auditors' Report to the financial statements, including modified opinion or Emphasis of Matter, for the financial year in which the dividend is proposed;
3.  Current and projected capital position vis-à-vis applicable regulatory capital requirement; and
4",1,gemini-2.5-pro
REG_110,regulatory_interpretation,easy,Within what period must an SFB submit its dividend declaration report to the RBI's Department of Supervision?,Within a fortnight of declaration of dividend,Within a fortnight of declaration of dividend.,1,gemini-2.5-pro
REG_111,regulatory_interpretation,easy,"What is the consequence for an SFB that fails to meet the dividend eligibility criteria under the RBI SFB Dividend Directions, 2026?",No special dispensation will be given for declaration of dividend for that period,No special dispensation will be given for declaration of dividend for that period.,1,gemini-2.5-pro
REG_112,regulatory_interpretation,medium,"What categories of profit are excluded from dividend payment eligibility under the RBI SFB Dividend Directions, 2026?","Any exceptional and/or extra-ordinary profits/income; and any overstatement of PAT identified in a modified audit opinion, to the extent included in PAT","The following profits are excluded from dividend payment eligibility:
1.  Any exceptional and/or extra-ordinary profits/income.
2.  Any overstatement of the Profit After Tax (PAT) indicated by a modified opinion in the statutory auditor's report, to the extent it is included in PAT.",1,gemini-2.5-pro
NUM_087,numerical_reasoning,easy,"What is the minimum average net annual profit (after depreciation, interest and tax) that a sponsor must demonstrate over the immediately preceding five years to satisfy the sound track record require",At least rupees ten crore,"**Calculation Steps:**
Clause 7(v) of the provided context directly states that the sponsor must have an ""average net annual profit after depreciation, interest and tax during the immediately preceding five years of at least rupees ten crore."" The minimum value is therefore explicitly given and requires no further calculation.

**Final Answer:**
Rupees ten crore",1,gemini-2.5-pro
NUM_088,numerical_reasoning,easy,"What is the standard minimum networth requirement for an AMC under SEBI (Mutual Funds) Regulations, 1996?",Not less than rupees fifty crore,"**Calculation Steps:**
1. The context under regulation 21(1)(f) states: ""the asset management company has a networth of not less than rupees fifty crore"".

**Answer:**
Rupees fifty crore.",1,gemini-2.5-pro
NUM_089,numerical_reasoning,medium,"If a sponsor fails to fulfil all eligibility criteria at the time of application, what enhanced networth must the AMC maintain, and for how long must it maintain this higher networth?","Not less than rupees one hundred crore, maintained until the AMC has profits for five consecutive years","*Calculation Steps:*
1.  **Required Networth:** The context states that if the sponsor fails to meet the criteria, ""the asset management company shall be required to have a networth of not less than rupees one hundred crore"".
2.  **Maintenance Duration:** The context specifies the AMC ""shall maintain such networth till it has profits for five consecutive years"".

*Final Answer:*
The AMC must maintain a networth of not less than 100 crore rupees. This networth must be maintained until the AMC has",1,gemini-2.5-pro
NUM_090,numerical_reasoning,easy,What is the minimum networth required for an AMC that is only eligible to launch infrastructure debt fund schemes?,Not less than rupees ten crore,"**Calculation:**

1.  The provided context states that an asset management company eligible to launch only infrastructure debt fund schemes ""shall have a networth of not less than rupees ten crore.""
2.  ""Not less than"" indicates the minimum required amount.

**Final Answer:**
Rupees ten crore.",1,gemini-2.5-pro
NUM_091,numerical_reasoning,hard,"Under the 2023 amendment to Regulation 7, if a sponsor fails all eligibility requirements, what are the three key obligations: the AMC capitalization threshold, the lock-in period, and the minimum com","AMC net worth not less than rupees one hundred fifty crore; locked-in for five years; total combined experience of CEO, COO, CRO, CCO and CIO of at least thirty years","*   **AMC Capitalization Threshold:** The net worth must not be less than one hundred fifty crore rupees.
*   **Lock-in Period:** Five years.
*   **Minimum Combined Experience:** At least thirty years.",0,gemini-2.5-pro
NUM_092,numerical_reasoning,medium,"Under SEBI (Mutual Funds) Regulations, 1996, what is the maximum percentage of total mutual fund transactions that may be routed through a broker associated with the sponsor, and over what period is t","5 per cent of aggregate purchases and sales, measured for a block of any three months","**Calculation Steps:**
1.  The context states the limit is ""5 per cent or more of the aggregate purchases and sale of securities"". Therefore, the maximum is 5 per cent.
2.  The context specifies the measurement period: ""the aforesaid limit of 5 per cent shall apply for a block of any three months.""

**Answer:**
The maximum is 5 per cent, measured over a block of any three months.",1,gemini-2.5-pro
NUM_093,numerical_reasoning,easy,"How is 'Adjusted Profit After Tax (PAT)' defined under the RBI SFB Dividend Directions, 2026?",PAT of the financial year minus 50 per cent of Net NPA as on March 31 of the financial year for which the dividend is to be paid,"**Calculation Steps:**
'Adjusted Profit After Tax (PAT)' is calculated by taking the PAT of the financial year for which the dividend is proposed and subtracting 50 per cent of the Net NPA as on March 31 of that same financial year.

Formula:
Adjusted PAT = (PAT of the financial year) - (50% of Net NPA as on March 31 of the financial year)",1,gemini-2.5-pro
NUM_094,numerical_reasoning,easy,"Under the RBI SFB Dividend Directions, 2026, what percentage of Adjusted PAT may an SFB with a Tier 1 Capital Ratio between 11.5% and 13.5% (Bucket B4) pay as dividend?",40 per cent of Adjusted PAT,"Calculation:
As per the provided context for Table 1, the dividend allowed for Bucket B4 (Tier 1 Capital Ratio above 11.5% and up to 13.5%) is directly stated as a percentage of adjusted PAT for the period.

Final Answer:
40 per cent",1,gemini-2.5-pro
NUM_095,numerical_reasoning,hard,"In Illustration 1 of the RBI SFB Dividend Directions, 2026, a bank has PAT of Rs17,000 crore, Net NPA of Rs6,500 crore, and Tier 1 ratio of 11.72%. What is the maximum eligible dividend?","Rs5,500 crore (40% of Adjusted PAT of Rs13,750 crore, which is lower than 75% of PAT of Rs12,750 crore)","1.  **Adjusted PAT:** Rs17,000 crore - (50% of Rs6,500 crore) = Rs13,750 crore
2.  **75% of PAT (E):** 75% of Rs17,000 crore = Rs12,750 crore
3.  **Max payable as per Table 1 (F):** 40% of Rs13,750 crore = Rs5,500 crore
4.  **Maximum Eligible Dividend:** Lower of E (Rs12,750 crore) or F (Rs5,500 crore) = Rs5,500 crore",1,gemini-2.5-pro
NUM_096,numerical_reasoning,hard,"In Illustration 3, a bank has PAT of Rs1,500 crore, Net NPA of Rs300 crore, Tier 1 ratio of 24.36%, and has already paid interim dividend of Rs500 crore. What is the maximum final dividend it may pay?","Rs625 crore (maximum eligible dividend of Rs1,125 crore minus interim dividend already paid of Rs500 crore)","1.  **Maximum Eligible Dividend (G):** Rs 1,125 crore
2.  **Interim dividend paid (H):** Rs 500 crore
3.  **Maximum Final Dividend:** (G) - (H) = Rs 1,125 crore - Rs 500 crore = Rs 625 crore.",0,gemini-2.5-pro
NUM_097,numerical_reasoning,hard,"In Illustration 2 of the RBI SFB Dividend Directions, 2026, a bank has PAT of Rs40,500 crore, Net NPA of Rs5,000 crore, and Tier 1 ratio of 15%. What is the maximum eligible dividend?","Rs19,000 crore (50% of Adjusted PAT of Rs38,000 crore, which is lower than 75% of PAT of Rs30,375 crore)","1.  **Adjusted PAT**: Rs40,500 crore - (50% of Rs5,000 crore) = Rs38,000 crore.
2.  **Maximum payable as per Table 1**: 50% of Rs38,000 crore = Rs19,000 crore.
3.  **75% of PAT**: 75% of Rs40,500 crore = Rs30,375 crore.
4.  **Maximum Eligible Dividend**: The lower of Rs19,000 crore and Rs30,375 crore.

The maximum eligible dividend is Rs19,000 crore.",1,gemini-2.5-pro
NUM_098,numerical_reasoning,medium,"Under the RBI SFB Dividend Directions, 2026, what are the permitted dividend percentages of Adjusted PAT for an SFB in Bucket B1 (Tier 1 ratio ≤7.5%) versus Bucket B10 (Tier 1 ratio >19.5%)?",Bucket B1: 0 per cent of Adjusted PAT; Bucket B10: 100 per cent of Adjusted PAT,"**Bucket B1 (Tier 1 ratio ≤7.5%):**
*   **Calculation:** The dividend percentage is directly provided in the text.
*   **Permitted Dividend:** 0 per cent of adjusted PAT.

**Bucket B10 (Tier 1 ratio >19.5%):**
*   **Calculation:** The dividend percentage is directly provided in the text.
*   **Permitted Dividend:** 100 per cent of adjusted PAT.",0,gemini-2.5-pro
CON_046,contradiction_detection,medium,Do Passage A and Passage B specify the same minimum proportion of independent trustees for a mutual fund?,No,"No, the passages contradict because Passage A specifies a minimum of 50% independent trustees, while Passage B specifies a minimum of two-thirds.",1,gemini-2.5-pro
CON_047,contradiction_detection,easy,Do Passage A and Passage B set the same minimum networth requirement for an asset management company?,No,"No.
The passages contradict because Passage A states a minimum networth of not less than rupees ten crore, while Passage B states a minimum of not less than rupees fifty crore.",1,gemini-2.5-pro
CON_048,contradiction_detection,medium,Do Passage A and Passage B define the term 'advertisement' in the same way?,No,"No, because Passage A defines advertisement by its form and medium, whereas Passage B defines it by its purpose and potential effect on influencing investment decisions.",1,gemini-2.5-pro
CON_049,contradiction_detection,hard,Do Passage A and Passage B apply the same shareholding threshold for cross-ownership restrictions in mutual funds?,Yes,"Yes, both passages apply the same shareholding threshold of ""10% or more"" for cross-ownership restrictions.",1,gemini-2.5-pro
TMP_046,temporal_reasoning,easy,What minimum proportion of independent trustees did SEBI (Mutual Funds) Regulations require before the 1998 amendment?,At least 50 per cent,At least 50%,1,gemini-2.5-pro
TMP_047,temporal_reasoning,medium,"What minimum AMC networth was introduced by the SEBI (Mutual Funds) Amendment Regulations, 2014, replacing the original threshold?",Rupees fifty crore (replacing the original requirement of rupees ten crore),rupees fifty crore,1,gemini-2.5-pro
TMP_048,temporal_reasoning,hard,"From what date were Regulations 69 to 74 of SEBI (Mutual Funds) Regulations, 1996 omitted?",27-9-2002,27-9-2002,1,gemini-2.5-pro
TMP_049,temporal_reasoning,medium,"From which financial year do the RBI (Small Finance Banks - Prudential Norms on Declaration of Dividend) Directions, 2026 take effect, and which earlier circular do they repeal?","From Financial Year (FY) 2026-27; they repeal the circular dated November 28, 2025 (DO R.ACC.REC.118/21-02-067/2025-26)","The Directions take effect from Financial Year (FY) 2026-27 and repeal circular DO R.ACC.REC.118/21-02-067/2025-26 dated November 28, 2025 — Reserve Bank of India (Small Finance Banks - Prudential Norms on Declaration of Dividends) Directions, 2025.",1,gemini-2.5-pro
TMP_050,temporal_reasoning,medium,"What key change did the SEBI (Mutual Funds) Amendment Regulations, 2012 make to the definition of 'advertisement'?",Replaced the enumeration of specific advertising media with a broader definition covering all forms of communication that may influence investment decisions of investors,"The original definition, which enumerated specific advertising media, was substituted with a broader definition covering 'all forms of communication...that may influence investment decisions of any investor/prospective investors.'",1,gemini-2.5-pro
TMP_051,temporal_reasoning,medium,What new asset class was added to the permissible investment universe in the 'mutual fund' definition by the SEBI (Mutual Funds) Third Amendment Regulations of December 2021?,Silver or silver related instruments,silver or silver related instruments,1,gemini-2.5-pro
REG_113,regulatory_interpretation,medium,"Under the Seventh Schedule of SEBI (Mutual Funds) Regulations, what is the standard investment limit for debt instruments issued by a single issuer, and under what approval can it be extended to 12% o",10% of NAV; may be extended to 12% with prior approval of both the Board of Trustees and the Board of Directors of the AMC,The standard investment limit is not more than 10% of the scheme's NAV. It can be extended to 12% of the NAV with the prior approval of the Board of Trustees and the Board of Directors of the asset management company.,1,gemini-2.5-pro
REG_114,regulatory_interpretation,medium,What two categories of securities of associate or group companies of the sponsor are absolutely prohibited for mutual fund investment under the Seventh Schedule?,Unlisted securities of an associate or group company of the sponsor; and securities issued by private placement by an associate or group company of the sponsor,"The two categories are:
1.  Any unlisted security of an associate or group company of the sponsor.
2.  Any security issued by way of private placement by an associate or group company of the sponsor.",1,gemini-2.5-pro
REG_115,regulatory_interpretation,easy,What is the maximum investment a mutual fund scheme may make in listed securities of group companies of the sponsor?,25 per cent of the net assets (with exceptions for equity oriented ETFs and index funds),"25 per cent of the net assets, except for investments by equity oriented exchange traded funds and index funds.",1,gemini-2.5-pro
REG_116,regulatory_interpretation,easy,"What is the maximum combined ownership stake that all schemes of a mutual fund may hold in any single company, in terms of paid-up capital carrying voting rights?",Not more than ten per cent of any company's paid up capital carrying voting rights,ten per cent,1,gemini-2.5-pro
REG_117,regulatory_interpretation,easy,On what price basis must inter-scheme transfers of quoted securities between schemes of the same mutual fund be conducted?,At the prevailing market price for quoted instruments on spot basis,The prevailing market price for quoted instruments on spot basis.,1,gemini-2.5-pro
REG_118,regulatory_interpretation,medium,What is the maximum aggregate inter-scheme investment that all schemes under one AMC's management may collectively make in other mutual funds?,5 per cent of the net asset value of the mutual fund (this restriction does not apply to fund of funds schemes),5% of the net asset value of the mutual fund.,1,gemini-2.5-pro
REG_119,regulatory_interpretation,medium,"Under the Seventh Schedule, what is the maximum investment a mutual fund scheme may make in equity shares and equity related instruments of any single entity, and which types of schemes are exempt fro","10 per cent of NAV; index funds, exchange traded funds, and sector or industry specific schemes are exempt","A mutual fund scheme shall not invest more than 10 per cent of its NAV in the equity shares or equity related instruments of any single entity.

The schemes exempt from this limit are index funds, exchange traded funds, and sector or industry specific schemes.",1,gemini-2.5-pro
REG_120,regulatory_interpretation,medium,"For what purpose may a mutual fund borrow under SEBI (Mutual Funds) Regulations, and what are the two quantitative limits on such borrowing?","To meet temporary liquidity needs for repurchase, redemption or payment of interest or dividend; borrowing shall not exceed 20 per cent of the net assets of the scheme; duration shall not exceed six months","A mutual fund may borrow to meet temporary liquidity needs for the purpose of repurchase, redemption of units or payment of interest or dividend to the unitholders.

The two quantitative limits are:
1.  The borrowing shall not be more than 20 per cent of the net asset of the scheme.
2.  The duration of the borrowing shall not exceed a period of six months.",1,gemini-2.5-pro
